,x,y
0,0.0018975070000000003,5.090747557654245
1,0.001844339,5.300024962903194
2,0.001976488,4.808956119615322
3,0.001890448,5.116896409510542
4,0.0017944800000000004,5.513782327621761
5,0.0019963430000000002,4.755861599858267
6,0.001955529,4.986289682160034
7,0.001907435,5.072279545745406
8,0.001766241,5.542349411996036
9,0.0017419740000000003,5.576539826865395
10,0.0018143349999999998,5.3812973009051746
11,0.0020131100000000002,4.516252117377249
12,0.0017591820000000002,5.542381229768009
13,0.0017757280000000003,5.5329789841583645
14,0.0020109040000000004,4.635713131863668
15,0.0018732400000000004,5.133313901191872
16,0.0018242630000000002,5.368553303375313
17,0.001845222,5.235320159540144
18,0.0020329650000000003,4.481759164654728
19,0.00204179,4.3800238938471185
20,0.0018650770000000001,5.177537212771053
21,0.001791171,5.523936305201646
22,0.002012889,4.552589714636564
23,0.001975605,4.907900344365055
24,0.001941189,5.054026258330258
25,0.001888683,5.124713377264753
26,0.0018750050000000001,5.130186924616899
27,0.0020051680000000007,4.646763923531349
28,0.001743739,5.567118032824928
29,0.0018099230000000002,5.505797054469328
30,0.0016797609999999997,5.584760984001125
31,0.0018628710000000003,5.178058097103945
32,0.0020527209090909094,4.11274412562262
33,0.001757417,5.557253112623635
34,0.0018586790000000002,5.1927035264809716
35,0.0018299990000000001,5.355916458477445
36,0.0018919920000000003,5.079857687355843
37,0.0018421330000000004,5.29680607889601
38,0.0017922740000000004,5.510545407494464
39,0.0019941370000000004,4.755523322519459
40,0.0019533230000000003,4.984921171318433
41,0.001905229,5.060162766163512
42,0.002008698,4.631681845134772
43,0.0018145560000000002,5.357463343262164
44,0.001843016,5.229410479233787
45,0.0018432360000000003,5.194708661015498
46,0.0020274500000000005,4.450645645117157
47,0.002032665454545455,4.341003147237806
48,0.0020396845454545456,4.202903274110732
49,0.0019733990000000002,4.904312814852752
50,0.001974282,4.803175918256995
51,0.0019400860000000002,4.9858358684547435
52,0.001938983,5.048628707021561
53,0.0019257460000000003,5.053199382034653
54,0.0018820640000000003,5.087547706721167
55,0.001865518,5.098475118959155
56,0.002002962,4.642866834269275
57,0.0016952039999999999,5.564326529702602
58,0.001807717,5.500432176016588
59,0.0018088200000000003,5.376327314391577
60,0.001859562,5.135408004618926
61,0.0018507370000000003,5.164242253688735
62,0.0017507980000000002,5.547633786326991
63,0.0018288960000000004,5.301936697171449
64,0.0018463250000000004,5.189124046122797
65,0.001827793,5.348149854047669
66,0.001838603,5.277540784307686
67,0.001752563,5.502925657895103
68,0.0019908280000000005,4.720592754673527
69,0.001992151,4.694676551946759
70,0.0019778110000000003,4.740508105873157
71,0.0019500140000000003,4.922970993422498
72,0.001945601,4.949965422617809
73,0.001891551,5.057351949745834
74,0.0019030229999999998,5.055243222098183
75,0.002007374,4.509020460234143
76,0.002006491,4.596497784291516
77,0.0018123500000000001,5.351714016112311
78,0.001838824,5.219364100557791
79,0.00184103,5.191178320525815
80,0.002027229,4.423826962917194
81,0.00203066,4.321513623698084
82,0.002034670909090909,4.182850751192769
83,0.001969869,4.88179671458128
84,0.0019601620000000005,4.902429350586069
85,0.001972076,4.751569271952718
86,0.0019367770000000002,5.029016009144711
87,0.0019378800000000001,4.986222693284595
88,0.0019235400000000003,5.049603576456644
89,0.0018652980000000003,5.082114534627572
90,0.0019930340000000003,4.599577299042587
91,0.001799995,5.450867044507447
92,0.0017900680000000001,5.459668262303039
93,0.0018055110000000003,5.450443848128432
94,0.0017757280000000003,5.464842824218968
95,0.0017680060000000001,5.492310228179939
96,0.0018066140000000002,5.370742760069459
97,0.001856694,5.112030720359029
98,0.001848531,5.1605897779321905
99,0.0018187480000000002,5.320317148931321
